PlayerID,GA90,Save%,PSxG/90,PSxG+/-/90,PSxG/SoT,SoTA/90,Cmp%,Launch%,AvgLen,AvgDist,PrgDist/90,PassLive/90,PassDead/90,1/3/90,Att 3rd/90,Def 3rd/90,Def Pen/90,Clr/90
104,3.5474683043205397,3.1955498027490843,3.0548350054690263,-3.4666533217647517,3.4076803400650832,3.118241842166174,0.3619468560689964,2.0842859081666942,2.8666396224513084,2.8464486407750726,1.8340008638474536,-1.6132946705549227,-0.5616681017789209,-1.5247265229039257,-1.3430442005377512,-1.3651095688574726,3.6196266720922297,-1.1318903172685064
108,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,1.1188485025553438,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,0.023588112795727416,0.12545369408081355,-0.6008144138080571,1.1328555541724947,0.047056168515710685,1.1634112345893801,-0.21224657154130264,-0.35139553485440256
114,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,-1.5044599562148742,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-1.1506568195148705,0.3211764061414283,-0.6795090539077069,-0.9041384459837235,0.7660301818576734,0.5804325208360473,-0.6841100324112748,-0.8553556480758157
118,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,0.3488303137751441,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,0.8903204807839734,3.324863891643291,4.887547059408799,2.289246957648086,1.4590938617402025,0.03034544521962772,-0.47788205818447943,-0.5119845618480312
119,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,0.743098143902081,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,0.11661568180672588,1.785840531313533,-0.015144482299506889,1.5179306851101173,0.6789780720816466,0.3494519935580945,-0.4675963732473406,-0.6239835689965255
121,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,-0.17428825535609369,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-0.8314498204098802,0.9257526644080659,2.336412718417364,-0.6764033756185506,0.6416998212265568,-0.826076242849163,-0.6500179791752713,-0.8408646500341862
122,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,0.02168831774027018,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-0.7767343171123019,2.376544440178519,1.9849735582653345,-1.2651813220463313,2.2561752449009087,-0.6730819038917644,-0.7257993885646312,-1.1050022891294993
124,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,0.44759016163473,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,-1.0086358958476909,1.9915136038344183,-0.24013064668466222,-0.8412232286836798,0.33050632189301804,-0.668364467779597,-0.6992355929876344,-1.0552430208597838
125,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,1.1281072382921802,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,0.911781497041188,-0.7923735662288942,-0.6162284383691022,0.7053322494272328,-1.1474257796645895,1.1249966413481078,0.39911989541649395,0.7743755984660622
126,3.1807212960441484,3.3390486255315626,2.966315296906089,-0.19120171252861803,3.025428321967319,3.1085690366041807,-0.15731390650522656,3.098073197831555,3.220109366280076,3.3498392033824103,2.319260651015055,-1.4968602674357496,-0.5057435821245818,-1.281669046118216,-1.3430442005377512,-1.4420304354737985,3.025880278895591,-1.1152087507715642
134,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,0.5355481511346716,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,0.30823532367657325,1.2541282288925248,-0.5923884179745188,1.316858347762617,1.157735338138648,2.4520511417233775,-0.2734088460032,0.11435197224017074
144,-0.3006786134030712,-0.3071982146165855,-0.3045579412938628,-0.0807418745553086,-0.30733146082257284,-0.30593132677952745,0.3534596816435623,-0.29684454674942484,-0.3069748775251377,-0.3044033992486307,0.028362521923080516,-1.0648622959521126,-0.17392294148666915,-0.8628388306348409,-0.5456407354129057,0.885688401340763,0.07319432334146123,1.9979013446297935
